;; MOV
;; mnemonic                       | opcode         | default size  | Notes
mov reg/mem8, reg8                | 88 /r          | 8             |
mov reg/mem16, reg16              | 89 /r          | 32            |
mov reg/mem32, reg32              | 89 /r          | 32            |
mov reg/mem64, reg64              | 89 /r          | 32            |
mov reg8, reg/mem8                | 8A /r          | 8             |
mov reg16, reg/mem16              | 8B /r          | 32            |
mov reg32, reg/mem32              | 8B /r          | 32            |
mov reg64, reg/mem64              | 8B /r          | 32            |
mov al, moffset8                  | A0             | 8             |
mov ax, moffset16                 | A1             | 32            |
mov eax, moffset32                | A1             | 32            |
mov rax, moffset64                | A1             | 32            |
mov moffset8, al                  | A2             | 8             |
mov moffset16, ax                 | A3             | 32            |
mov moffset32, eax                | A3             | 32            |
mov moffset64, rax                | A3             | 32            |
mov reg8, imm8                    | B0 +rb ib      | 8             |
mov reg16, imm16                  | B8 +rw iw      | 32            |
mov reg32, imm32                  | B8 +rd id      | 32            |
mov reg64, imm64                  | B8 +rq iq      | 32            |
mov reg/mem8, imm8                | C6 /0 ib       | 8             |
mov reg/mem16, imm16              | C7 /0 iw       | 32            |
mov reg/mem32, imm32              | C7 /0 id       | 32            |
mov reg/mem64, imm32s             | C7 /0 id       | 32            |

;; MOVSX
;; mnemonic                       | opcode         | default size  | Notes
movsx reg16, reg/mem8             | 0F BE /r       | 32            |
movsx reg32, reg/mem8             | 0F BE /r       | 32            |
movsx reg64, reg/mem8             | 0F BE /r       | 32            |
movsx reg32, reg/mem16            | 0F BF /r       | 32            |
movsx reg64, reg/mem16            | 0F BF /r       | 32            |

;; MOVZX
;; mnemonic                       | opcode         | default size  | Notes
movzx reg16, reg/mem8             | 0F B6 /r       | 32            |
movzx reg32, reg/mem8             | 0F B6 /r       | 32            |
movzx reg64, reg/mem8             | 0F B6 /r       | 32            |
movzx reg32, reg/mem16            | 0F B7 /r       | 32            |
movzx reg64, reg/mem16            | 0F B7 /r       | 32            |

;; MUL
;; mnemonic                       | opcode         | default size  | Notes
mul reg/mem8                      | F6 /4          | 8             |
mul reg/mem16                     | F7 /4          | 32            |
mul reg/mem32                     | F7 /4          | 32            |
mul reg/mem64                     | F7 /4          | 32            |

;; IMUL
;; mnemonic                       | opcode         | default size  | Notes
imul reg/mem8                     | F6 /5          | 8             |
imul reg/mem16                    | F7 /5          | 32            |
imul reg/mem32                    | F7 /5          | 32            |
imul reg/mem64                    | F7 /5          | 32            |
imul reg16, reg/mem16             | 0F AF /r       | 32            |
imul reg32, reg/mem32             | 0F AF /r       | 32            |
imul reg64, reg/mem64             | 0F AF /r       | 32            |
imul reg16, reg/mem16, imm8       | 6B /r ib       | 32            |
imul reg32, reg/mem32, imm8       | 6B /r ib       | 32            |
imul reg64, reg/mem64, imm8       | 6B /r ib       | 32            |
imul reg16, reg/mem16, imm16      | 69 /r iw       | 32            |
imul reg32, reg/mem32, imm32      | 69 /r id       | 32            |
imul reg32, reg/mem32, imm32s     | 69 /r id       | 32            |

;; NOP
;; mnemonic                       | opcode         | default size  | Notes
nop1                              | 90             | 0             | 1-byte NOP

;; NOT
;; mnemonic                       | opcode         | default size  | Notes
not reg/mem8                      | F6 /2          | 8             |
not reg/mem16                     | F7 /2          | 32            |
not reg/mem32                     | F7 /2          | 32            |
not reg/mem64                     | F7 /2          | 32            |

;; ROL
;; mnemonic                       | opcode         | default size  | Notes
rol1 reg/mem8                     | D0 /0          | 8             |
rol  reg/mem8, cl                 | D2 /0          | 8             |
rol  reg/mem8, imm8               | C0 /0 ib       | 8             |
rol1 reg/mem16                    | D1 /0          | 32            |
rol  reg/mem16, cl                | D3 /0          | 32            |
rol  reg/mem16, imm8              | C1 /0 ib       | 32            |
rol1 reg/mem32                    | D1 /0          | 32            |
rol  reg/mem32, cl                | D3 /0          | 32            |
rol  reg/mem32, imm8              | C1 /0 ib       | 32            |
rol1 reg/mem64                    | D1 /0          | 32            |
rol  reg/mem64, cl                | D3 /0          | 32            |
rol  reg/mem64, imm8              | C1 /0 ib       | 32            |

;; ROR
;; mnemonic                       | opcode         | default size  | Notes
ror1 reg/mem8                     | D0 /1          | 8             |
ror  reg/mem8, cl                 | D2 /1          | 8             |
ror  reg/mem8, imm8               | C0 /1 ib       | 8             |
ror1 reg/mem16                    | D1 /1          | 32            |
ror  reg/mem16, cl                | D3 /1          | 32            |
ror  reg/mem16, imm8              | C1 /1 ib       | 32            |
ror1 reg/mem32                    | D1 /1          | 32            |
ror  reg/mem32, cl                | D3 /1          | 32            |
ror  reg/mem32, imm8              | C1 /1 ib       | 32            |
ror1 reg/mem64                    | D1 /1          | 32            |
ror  reg/mem64, cl                | D3 /1          | 32            |
ror  reg/mem64, imm8              | C1 /1 ib       | 32            |

;; SHL
;; mnemonic                       | opcode         | default size  | Notes
;shl reg/mem8, 1                   | D0 /4          | 8             |
shl reg/mem8, cl                  | D2 /4          | 8             |
shl reg/mem8, imm8                | C0 /4 ib       | 8             |
;shl reg/mem16, 1                  | D1 /4          | 32            |
shl reg/mem16, cl                 | D3 /4          | 32            |
shl reg/mem16, imm8               | C1 /4 ib       | 32            |
;shl reg/mem32, 1                  | D1 /4          | 32            |
shl reg/mem32, cl                 | D3 /4          | 32            |
shl reg/mem32, imm8               | C1 /4 ib       | 32            |
;shl reg/mem64, 1                  | D1 /4          | 32            |
shl reg/mem64, cl                 | D3 /4          | 32            |
shl reg/mem64, imm8               | C1 /4 ib       | 32            |

;; SHR
;; mnemonic                       | opcode         | default size  | Notes
;shr reg/mem8, 1                   | D0 /5          | 8             |
shr reg/mem8, cl                  | D2 /5          | 8             |
shr reg/mem8, imm8                | C0 /5 ib       | 8             |
;shr reg/mem16, 1                  | D1 /5          | 32            |
shr reg/mem16, cl                 | D3 /5          | 32            |
shr reg/mem16, imm8               | C1 /5 ib       | 32            |
;shr reg/mem32, 1                  | D1 /5          | 32            |
shr reg/mem32, cl                 | D3 /5          | 32            |
shr reg/mem32, imm8               | C1 /5 ib       | 32            |
;shr reg/mem64, 1                  | D1 /5          | 32            |
shr reg/mem64, cl                 | D3 /5          | 32            |
shr reg/mem64, imm8               | C1 /5 ib       | 32            |

;; SAR
;; mnemonic                       | opcode         | default size  | Notes
;sar reg/mem8, 1                   | D0 /7          | 8             |
sar reg/mem8, cl                  | D2 /7          | 8             |
sar reg/mem8, imm8                | C0 /7 ib       | 8             |
;sar reg/mem16, 1                  | D1 /7          | 32            |
sar reg/mem16, cl                 | D3 /7          | 32            |
sar reg/mem16, imm8               | C1 /7 ib       | 32            |
;sar reg/mem32, 1                  | D1 /7          | 32            |
sar reg/mem32, cl                 | D3 /7          | 32            |
sar reg/mem32, imm8               | C1 /7 ib       | 32            |
;sar reg/mem64, 1                  | D1 /7          | 32            |
sar reg/mem64, cl                 | D3 /7          | 32            |
sar reg/mem64, imm8               | C1 /7 ib       | 32            |

;; LEA
;; mnemonic                       | opcode         | default size  | Notes
lea reg16, reg/mem8               | 8D /r          | 32            | Source cannot be a register
lea reg32, reg/mem8               | 8D /r          | 32            | Source cannot be a register
lea reg64, reg/mem8               | 8D /r          | 32            | Source cannot be a register

;; PUSH
;; mnemonic                       | opcode         | default size  | Notes
push reg/mem16                    | FF /6          | 32            |
push reg/mem64                    | FF /6          | 64            |
push reg16                        | 50 +rw         | 32            |
push reg64                        | 50 +rq         | 64            |
push imm8s                        | 6A ib          | 32            |
push imm16                        | 68 iw          | 32            |
push imm32                        | 68 id          | 32            |
;push imm32s                       | 68 id          | 32            | Broken

;; POP
;; mnemonic                       | opcode         | default size  | Notes
pop reg/mem16                     | 8F /0          | 32            |
pop reg/mem64                     | 8F /0          | 64            |
pop reg16                         | 58 +rw         | 32            |
pop reg64                         | 58 +rq         | 64            |

;; ADD
;; mnemonic                       | opcode         | default size  | Notes
add al, imm8                      | 04 ib          | 8             |
add ax, imm16                     | 05 iw          | 32            |
add eax, imm32                    | 05 id          | 32            |
add rax, imm32s                   | 05 id          | 32            |
add reg/mem8, imm8                | 80 /0 ib       | 8             |
add reg/mem16, imm16              | 81 /0 iw       | 32            |
add reg/mem32, imm32              | 81 /0 id       | 32            |
add reg/mem64, imm32s             | 81 /0 id       | 32            |
add reg/mem16, imm8s              | 83 /0 ib       | 32            |
add reg/mem32, imm8s              | 83 /0 ib       | 32            |
add reg/mem64, imm8s              | 83 /0 ib       | 32            |
add reg/mem8, reg8                | 00 /r          | 8             |
add reg/mem16, reg16              | 01 /r          | 32            |
add reg/mem32, reg32              | 01 /r          | 32            |
add reg/mem64, reg64              | 01 /r          | 32            |
add reg8, reg/mem8                | 02 /r          | 8             |
add reg16, reg/mem16              | 03 /r          | 32            |
add reg32, reg/mem32              | 03 /r          | 32            |
add reg64, reg/mem64              | 03 /r          | 32            |

;; SUB
;; mnemonic                       | opcode         | default size  | Notes
sub al, imm8                      | 2C ib          | 8             |
sub ax, imm16                     | 2D iw          | 32            |
sub eax, imm32                    | 2D id          | 32            |
sub rax, imm32s                   | 2D id          | 32            |
sub reg/mem8, imm8                | 80 /5 ib       | 8             |
sub reg/mem16, imm16              | 81 /5 iw       | 32            |
sub reg/mem32, imm32              | 81 /5 id       | 32            |
sub reg/mem64, imm32s             | 81 /5 id       | 32            |
sub reg/mem16, imm8               | 83 /5 ib       | 32            |
sub reg/mem32, imm8               | 83 /5 ib       | 32            |
sub reg/mem64, imm8               | 83 /5 ib       | 32            |
sub reg/mem8, reg8                | 28 /r          | 8             |
sub reg/mem16, reg16              | 29 /r          | 32            |
sub reg/mem32, reg32              | 29 /r          | 32            |
sub reg/mem64, reg64              | 29 /r          | 32            |
sub reg8, reg/mem8                | 2A /r          | 8             |
sub reg16, reg/mem16              | 2B /r          | 32            |
sub reg32, reg/mem32              | 2B /r          | 32            |
sub reg64, reg/mem64              | 2B /r          | 32            |

;; AND
;; mnemonic                       | opcode         | default size  | Notes
and al, imm8                      | 24 ib          | 8             |
and ax, imm16                     | 25 iw          | 32            |
and eax, imm32                    | 25 id          | 32            |
and rax, imm32s                   | 25 id          | 32            |
and reg/mem8, imm8                | 80 /4 ib       | 8             |
and reg/mem16, imm16              | 81 /4 iw       | 32            |
and reg/mem32, imm32              | 81 /4 id       | 32            |
and reg/mem64, imm32s             | 81 /4 id       | 32            |
and reg/mem16, imm8s              | 83 /4 ib       | 32            |
and reg/mem32, imm8s              | 83 /4 ib       | 32            |
and reg/mem64, imm8s              | 83 /4 ib       | 32            |
and reg/mem8, reg8                | 20 /r          | 8             |
and reg/mem16, reg16              | 21 /r          | 32            |
and reg/mem32, reg32              | 21 /r          | 32            |
and reg/mem64, reg64              | 21 /r          | 32            |
and reg8, reg/mem8                | 22 /r          | 8             |
and reg16, reg/mem16              | 23 /r          | 32            |
and reg32, reg/mem32              | 23 /r          | 32            |
and reg64, reg/mem64              | 23 /r          | 32            |

;; OR
;; mnemonic                       | opcode         | default size  | Notes
or al, imm8                       | 0C ib          | 8             |
or ax, imm16                      | 0D iw          | 32            |
or eax, imm32                     | 0D id          | 32            |
or rax, imm32s                    | 0D id          | 32            |
or reg/mem8, imm8                 | 80 /1 ib       | 8             |
or reg/mem16, imm16               | 81 /1 iw       | 32            |
or reg/mem32, imm32               | 81 /1 id       | 32            |
or reg/mem64, imm32s              | 81 /1 id       | 32            |
or reg/mem16, imm8                | 83 /1 ib       | 32            |
or reg/mem32, imm8                | 83 /1 ib       | 32            |
or reg/mem64, imm8                | 83 /1 ib       | 32            |
or reg/mem8, reg8                 | 08 /r          | 8             |
or reg/mem16, reg16               | 09 /r          | 32            |
or reg/mem32, reg32               | 09 /r          | 32            |
or reg/mem64, reg64               | 09 /r          | 32            |
or reg8, reg/mem8                 | 0A /r          | 8             |
or reg16, reg/mem16               | 0B /r          | 32            |
or reg32, reg/mem32               | 0B /r          | 32            |
or reg64, reg/mem64               | 0B /r          | 32            |

;; XOR
;; mnemonic                       | opcode         | default size  | Notes
xor al, imm8                      | 34 ib          | 8             |
xor ax, imm16                     | 35 iw          | 32            |
xor eax, imm32                    | 35 id          | 32            |
xor rax, imm32s                   | 35 id          | 32            |
xor reg/mem8, imm8                | 80 /6 ib       | 8             |
xor reg/mem16, imm16              | 81 /6 iw       | 32            |
xor reg/mem32, imm32              | 81 /6 id       | 32            |
xor reg/mem64, imm32s             | 81 /6 id       | 32            |
xor reg/mem16, imm8               | 83 /6 ib       | 32            |
xor reg/mem32, imm8               | 83 /6 ib       | 32            |
xor reg/mem64, imm8               | 83 /6 ib       | 32            |
xor reg/mem8, reg8                | 30 /r          | 8             |
xor reg/mem16, reg16              | 31 /r          | 32            |
xor reg/mem32, reg32              | 31 /r          | 32            |
xor reg/mem64, reg64              | 31 /r          | 32            |
xor reg8, reg/mem8                | 32 /r          | 8             |
xor reg16, reg/mem16              | 33 /r          | 32            |
xor reg32, reg/mem32              | 33 /r          | 32            |
xor reg64, reg/mem64              | 33 /r          | 32            |

;; TEST
;; mnemonic                       | opcode         | default size  | Notes
test al, imm8                     | A8 ib          | 8             |
test ax, imm16                    | A9 iw          | 32            |
test eax, imm32                   | A9 id          | 32            |
test rax, imm32s                  | A9 id          | 32            |
test reg/mem8, imm8               | F6 /0 ib       | 8             |
test reg/mem16, imm16             | F7 /0 iw       | 32            |
test reg/mem32, imm32             | F7 /0 id       | 32            |
test reg/mem64, imm32s            | F7 /0 id       | 32            |
test reg/mem8, reg8               | 84 /r          | 8             |
test reg/mem16, reg16             | 85 /r          | 32            |
test reg/mem32, reg32             | 85 /r          | 32            |
test reg/mem64, reg64             | 85 /r          | 32            |
test reg8, reg/mem8               | 84 /r          | 8             | Reverse version, since argument order doesn't matter
test reg16, reg/mem16             | 85 /r          | 32            | Reverse version, since argument order doesn't matter
