;; MOV
test reg32, reg/mem32             | 85 /r          | 32            | Reverse version, since argument order doesn't matter
test reg64, reg/mem64             | 85 /r          | 32            | Reverse version, since argument order doesn't matter

;; CMP
;; mnemonic                       | opcode         | default size  | Notes
cmp al, imm8                      | 3C ib          | 8             |
cmp ax, imm16                     | 3D iw          | 32            |
cmp eax, imm32                    | 3D id          | 32            |
cmp rax, imm32s                   | 3D id          | 32            |
cmp reg/mem8, imm8                | 80 /7 ib       | 8             |
cmp reg/mem16, imm16              | 81 /7 iw       | 32            |
cmp reg/mem32, imm32              | 81 /7 id       | 32            |
cmp reg/mem64, imm32s             | 81 /7 id       | 32            |
cmp reg/mem16, imm8s              | 83 /7 ib       | 32            |
cmp reg/mem32, imm8s              | 83 /7 ib       | 32            |
cmp reg/mem64, imm8s              | 83 /7 ib       | 32            |
cmp reg/mem8, reg8                | 38 /r          | 8             |
cmp reg/mem16, reg16              | 39 /r          | 32            |
cmp reg/mem32, reg32              | 39 /r          | 32            |
cmp reg/mem64, reg64              | 39 /r          | 32            |
cmp reg8, reg/mem8                | 3A /r          | 8             |
cmp reg16, reg/mem16              | 3B /r          | 32            |
cmp reg32, reg/mem32              | 3B /r          | 32            |
cmp reg64, reg/mem64              | 3B /r          | 32            |

;; CMOV
;; mnemonic                       | opcode         | default size  | Notes
cmovo reg16, reg/mem16            | 0F 40 /r       | 32            |
cmovo reg32, reg/mem32            | 0F 40 /r       | 32            |
cmovo reg64, reg/mem64            | 0F 40 /r       | 32            |
cmovno reg16, reg/mem16           | 0F 41 /r       | 32            |
cmovno reg32, reg/mem32           | 0F 41 /r       | 32            |
cmovno reg64, reg/mem64           | 0F 41 /r       | 32            |
cmovb reg16, reg/mem16            | 0F 42 /r       | 32            |
cmovb reg32, reg/mem32            | 0F 42 /r       | 32            |
cmovb reg64, reg/mem64            | 0F 42 /r       | 32            |
cmovc reg16, reg/mem16            | 0F 42 /r       | 32            |
cmovc reg32, reg/mem32            | 0F 42 /r       | 32            |
cmovc reg64, reg/mem64            | 0F 42 /r       | 32            |
cmovnae reg16, reg/mem16          | 0F 42 /r       | 32            |
cmovnae reg32, reg/mem32          | 0F 42 /r       | 32            |
cmovnae reg64, reg/mem64          | 0F 42 /r       | 32            |
cmovnb reg16, reg/mem16           | 0F 43 /r       | 32            |
cmovnb reg32, reg/mem32           | 0F 43 /r       | 32            |
cmovnb reg64, reg/mem64           | 0F 43 /r       | 32            |
cmovnc reg16, reg/mem16           | 0F 43 /r       | 32            |
cmovnc reg32, reg/mem32           | 0F 43 /r       | 32            |
cmovnc reg64, reg/mem64           | 0F 43 /r       | 32            |
cmovae reg16, reg/mem16           | 0F 43 /r       | 32            |
cmovae reg32, reg/mem32           | 0F 43 /r       | 32            |
cmovae reg64, reg/mem64           | 0F 43 /r       | 32            |
cmovz reg16, reg/mem16            | 0F 44 /r       | 32            |
cmovz reg32, reg/mem32            | 0F 44 /r       | 32            |
cmovz reg64, reg/mem64            | 0F 44 /r       | 32            |
cmove reg16, reg/mem16            | 0F 44 /r       | 32            |
cmove reg32, reg/mem32            | 0F 44 /r       | 32            |
cmove reg64, reg/mem64            | 0F 44 /r       | 32            |
cmovnz reg16, reg/mem16           | 0F 45 /r       | 32            |
cmovnz reg32, reg/mem32           | 0F 45 /r       | 32            |
cmovnz reg64, reg/mem64           | 0F 45 /r       | 32            |
cmovne reg16, reg/mem16           | 0F 45 /r       | 32            |
cmovne reg32, reg/mem32           | 0F 45 /r       | 32            |
cmovne reg64, reg/mem64           | 0F 45 /r       | 32            |
cmovbe reg16, reg/mem16           | 0F 46 /r       | 32            |
cmovbe reg32, reg/mem32           | 0F 46 /r       | 32            |
cmovbe reg64, reg/mem64           | 0F 46 /r       | 32            |
cmovna reg16, reg/mem16           | 0F 46 /r       | 32            |
cmovna reg32, reg/mem32           | 0F 46 /r       | 32            |
cmovna reg64, reg/mem64           | 0F 46 /r       | 32            |
cmovnbe reg16, reg/mem16          | 0F 47 /r       | 32            |
cmovnbe reg32, reg/mem32          | 0F 47 /r       | 32            |
cmovnbe reg64, reg/mem64          | 0F 47 /r       | 32            |
cmova reg16, reg/mem16            | 0F 47 /r       | 32            |
cmova reg32, reg/mem32            | 0F 47 /r       | 32            |
cmova reg64, reg/mem64            | 0F 47 /r       | 32            |
cmovs reg16, reg/mem16            | 0F 48 /r       | 32            |
cmovs reg32, reg/mem32            | 0F 48 /r       | 32            |
cmovs reg64, reg/mem64            | 0F 48 /r       | 32            |
cmovns reg16, reg/mem16           | 0F 49 /r       | 32            |
cmovns reg32, reg/mem32           | 0F 49 /r       | 32            |
cmovns reg64, reg/mem64           | 0F 49 /r       | 32            |
cmovp reg16, reg/mem16            | 0F 4A /r       | 32            |
cmovp reg32, reg/mem32            | 0F 4A /r       | 32            |
cmovp reg64, reg/mem64            | 0F 4A /r       | 32            |
cmovpe reg16, reg/mem16           | 0F 4A /r       | 32            |
cmovpe reg32, reg/mem32           | 0F 4A /r       | 32            |
cmovpe reg64, reg/mem64           | 0F 4A /r       | 32            |
cmovnp reg16, reg/mem16           | 0F 4B /r       | 32            |
cmovnp reg32, reg/mem32           | 0F 4B /r       | 32            |
cmovnp reg64, reg/mem64           | 0F 4B /r       | 32            |
cmovpo reg16, reg/mem16           | 0F 4B /r       | 32            |
cmovpo reg32, reg/mem32           | 0F 4B /r       | 32            |
cmovpo reg64, reg/mem64           | 0F 4B /r       | 32            |
cmovl reg16, reg/mem16            | 0F 4C /r       | 32            |
cmovl reg32, reg/mem32            | 0F 4C /r       | 32            |
cmovl reg64, reg/mem64            | 0F 4C /r       | 32            |
cmovnge reg16, reg/mem16          | 0F 4C /r       | 32            |
cmovnge reg32, reg/mem32          | 0F 4C /r       | 32            |
cmovnge reg64, reg/mem64          | 0F 4C /r       | 32            |
cmovnl reg16, reg/mem16           | 0F 4D /r       | 32            |
cmovnl reg32, reg/mem32           | 0F 4D /r       | 32            |
cmovnl reg64, reg/mem64           | 0F 4D /r       | 32            |
cmovge reg16, reg/mem16           | 0F 4D /r       | 32            |
cmovge reg32, reg/mem32           | 0F 4D /r       | 32            |
cmovge reg64, reg/mem64           | 0F 4D /r       | 32            |
cmovle reg16, reg/mem16           | 0F 4E /r       | 32            |
cmovle reg32, reg/mem32           | 0F 4E /r       | 32            |
cmovle reg64, reg/mem64           | 0F 4E /r       | 32            |
cmovng reg16, reg/mem16           | 0F 4E /r       | 32            |
cmovng reg32, reg/mem32           | 0F 4E /r       | 32            |
cmovng reg64, reg/mem64           | 0F 4E /r       | 32            |
cmovnle reg16, reg/mem16          | 0F 4F /r       | 32            |
cmovnle reg32, reg/mem32          | 0F 4F /r       | 32            |
cmovnle reg64, reg/mem64          | 0F 4F /r       | 32            |
cmovg reg16, reg/mem16            | 0F 4F /r       | 32            |
cmovg reg32, reg/mem32            | 0F 4F /r       | 32            |
cmovg reg64, reg/mem64            | 0F 4F /r       | 32            |

;; RET
;; mnemonic                       | opcode         | default size  | Notes
ret                               | C3             | 0             | (Near)
ret imm16                         | C2 iw          | 0             | (Near)

;; CALL
;; mnemonic                       | opcode         | default size  | Notes
call rel32off                     | E8 id          | 32            |
call reg/mem64                    | FF /2          | 64            |


;; Jcc
;; mnemonic                       | opcode         | default size  | Notes
jo rel8off                        | 70 cb          | 8             |
jo rel32off                       | 0F 80 cd       | 32            |
jno rel8off                       | 71 cb          | 8             |
jno rel32off                      | 0F 81 cd       | 32            |
jb rel8off                        | 72 cb          | 8             |
jb rel32off                       | 0F 82 cd       | 32            |
jc rel8off                        | 72 cb          | 8             |
jc rel32off                       | 0F 82 cd       | 32            |
jnae rel8off                      | 72 cb          | 8             |
jnae rel32off                     | 0F 82 cd       | 32            |
jnb rel8off                       | 73 cb          | 8             |
jnb rel32off                      | 0F 83 cd       | 32            |
jnc rel8off                       | 73 cb          | 8             |
jnc rel32off                      | 0F 83 cd       | 32            |
jae rel8off                       | 73 cb          | 8             |
jae rel32off                      | 0F 83 cd       | 32            |
jz rel8off                        | 74 cb          | 8             |
jz rel32off                       | 0F 84 cd       | 32            |
je rel8off                        | 74 cb          | 3             |
je rel32off                       | 0F 84 cd       | 32            |
jnz rel8off                       | 75 cb          | 8             |
jnz rel32off                      | 0F 85 cd       | 32            |
jne rel8off                       | 75 cb          | 8             |
jne rel32off                      | 0F 85 cd       | 32            |
jbe rel8off                       | 76 cb          | 8             |
jbe rel32off                      | 0F 86 cd       | 32            |
jna rel8off                       | 76 cb          | 8             |
jna rel32off                      | 0F 86 cd       | 32            |
jnbe rel8off                      | 77 cb          | 8             |
jnbe rel32off                     | 0F 87 cd       | 32            |
ja rel8off                        | 77 cb          | 8             |
ja rel32off                       | 0F 87 cd       | 32            |
js rel8off                        | 78 cb          | 8             |
js rel32off                       | 0F 88 cd       | 32            |
jns rel8off                       | 79 cb          | 8             |
jns rel32off                      | 0F 89 cd       | 32            |
jp rel8off                        | 7A cb          | 8             |
jp rel32off                       | 0F 8A cd       | 32            |
jpe rel8off                       | 7A cb          | 8             |
jpe rel32off                      | 0F 8A cd       | 32            |
jnp rel8off                       | 7B cb          | 8             |
jnp rel32off                      | 0F 8B cd       | 32            |
jpo rel8off                       | 7B cb          | 8             |
jpo rel32off                      | 0F 8B cd       | 32            |
jl rel8off                        | 7C cb          | 8             |
jl rel32off                       | 0F 8C cd       | 32            |
jnge rel8off                      | 7C cb          | 8             |
jnge rel32off                     | 0F 8C cd       | 32            |
jnl rel8off                       | 7D cb          | 8             |
jnl rel32off                      | 0F 8D cd       | 32            |
jge rel8off                       | 7D cb          | 8             |
jge rel32off                      | 0F 8D cd       | 32            |
jle rel8off                       | 7E cb          | 8             |
jle rel32off                      | 0F 8E cd       | 32            |
jng rel8off                       | 7E cb          | 8             |
jng rel32off                      | 0F 8E cd       | 32            |
jnle rel8off                      | 7F cb          | 8             |
jnle rel32off                     | 0F 8F cd       | 32            |
jg rel8off                        | 7F cb          | 8             |
jg rel32off                       | 0F 8F cd       | 32            |

;; JMP (Near)
;; mnemonic                       | opcode         | default size  | Notes
jmp rel8off                       | EB cb          | 8             |
jmp rel32off                      | E9 cd          | 32            |

;; SETcc
;; mnemonic                       | opcode         | default size  | Notes
seto reg/mem8                     | 0F 90 /0       | 8             |
setno reg/mem8                    | 0F 91 /0       | 8             |
setb reg/mem8                     | 0F 92 /0       | 8             |
setc reg/mem8                     | 0F 92 /0       | 8             |
setnae reg/mem8                   | 0F 92 /0       | 8             |
setnb reg/mem8                    | 0F 93 /0       | 8             |
setnc reg/mem8                    | 0F 93 /0       | 8             |
setae reg/mem8                    | 0F 93 /0       | 8             |
setz reg/mem8                     | 0F 94 /0       | 8             |
sete reg/mem8                     | 0F 94 /0       | 8             |
setnz reg/mem8                    | 0F 95 /0       | 8             |
setne reg/mem8                    | 0F 95 /0       | 8             |
setbe reg/mem8                    | 0F 96 /0       | 8             |
setna reg/mem8                    | 0F 96 /0       | 8             |
setnbe reg/mem8                   | 0F 97 /0       | 8             |
seta reg/mem8                     | 0F 97 /0       | 8             |
sets reg/mem8                     | 0F 98 /0       | 8             |
setns reg/mem8                    | 0F 99 /0       | 8             |
setp reg/mem8                     | 0F 9A /0       | 8             |
setpe reg/mem8                    | 0F 9A /0       | 8             |
setnp reg/mem8                    | 0F 9B /0       | 8             |
setpo reg/mem8                    | 0F 9B /0       | 8             |
setl reg/mem8                     | 0F 9C /0       | 8             |
setnge reg/mem8                   | 0F 9C /0       | 8             |
setnl reg/mem8                    | 0F 9D /0       | 8             |
setge reg/mem8                    | 0F 9D /0       | 8             |
setle reg/mem8                    | 0F 9E /0       | 8             |
setng reg/mem8                    | 0F 9E /0       | 8             |
setnle reg/mem8                   | 0F 9F /0       | 8             |
setg reg/mem8                     | 0F 9F /0       | 8             |

;; MOV (SSE)
;; mnemonic                       | opcode         | default size  | Notes
movapd xmm128, xmm/mem128         | 66 0F 28 /r    | 128           |
movapd xmm/mem128, xmm128         | 66 0F 29 /r    | 128           |
movaps xmm128, xmm/mem128         | 0F 28 /r       | 128           |
movaps xmm/mem128, xmm128         | 0F 29 /r       | 128           |
movupd xmm128, xmm/mem128         | 66 0F 10 /r    | 128           |
movupd xmm/mem128, xmm128         | 66 0F 11 /r    | 128           |
movups xmm128, xmm/mem128         | 0F 10 /r       | 128           |
movups xmm/mem128, xmm128         | 0F 11 /r       | 128           |
movd xmm32, reg/mem32             | 66 0F 6E /r    | 32            |
movd xmm64, reg/mem64             | 66 0F 6E /r    | 32            |
movd reg/mem32, xmm32             | 66 0F 7E /r    | 32            |
movd reg/mem64, xmm64             | 66 0F 7E /r    | 32            |

;; ADD (SSE)
;; mnemonic                       | opcode         | default size  | Notes
addpd xmm128, xmm/mem128          | 66 0F 58 /r    | 128           |
addps xmm128, xmm/mem128          | 0F 58 /r       | 128           |
addsd xmm64, xmm/mem64            | F2 0F 58 /r    | 64            |
addss xmm32, xmm/mem32            | F3 0F 58 /r    | 32            |

;; DIV (SSE)
;; mnemonic                       | opcode         | default size  | Notes
divpd xmm128, xmm/mem128          | 66 0F 5E /r    | 128           |
divps xmm128, xmm/mem128          | 0F 5E /r       | 128           |
divsd xmm64, xmm/mem64            | F2 0F 5E /r    | 64            |
divss xmm32, xmm/mem32            | F3 0F 5E /r    | 32            |

;; MUL (SSE)
;; mnemonic                       | opcode         | default size  | Notes
mulpd xmm128, xmm/mem128          | 66 0F 59 /r    | 128           |
mulps xmm128, xmm/mem128          | 0F 59 /r       | 128           |
mulsd xmm64, xmm/mem64            | F2 0F 59 /r    | 64            |
mulss xmm32, xmm/mem32            | F3 0F 59 /r    | 32            |

;; SUB (SSE)
;; mnemonic                       | opcode         | default size  | Notes
subpd xmm128, xmm/mem128          | 66 0F 5C /r    | 128           |
subps xmm128, xmm/mem128          | 0F 5C /r       | 128           |
subsd xmm64, xmm/mem64            | F2 0F 5C /r    | 64            |
subss xmm32, xmm/mem32            | F3 0F 5C /r    | 32            |

;; SQRT (SSE)
;; mnemonic                       | opcode         | default size  | Notes
sqrtpd xmm128, xmm/mem128         | 66 0F 51 /r    | 128           |
sqrtps xmm128, xmm/mem128         | 0F 51 /r       | 128           |
sqrtsd xmm64, xmm/mem64           | F2 0F 51 /r    | 64            |
sqrtss xmm32, xmm/mem32           | F3 0F 51 /r    | 32            |

;; Float -> Int (SSE)
;; mnemonic                       | opcode         | default size  | Notes
cvtss2si reg32, xmm/mem32         | F3 0F 2D /r    | 32            |
cvtss2si reg64, xmm/mem64         | F3 0F 2D /r    | 32            |
cvtsd2si reg32, xmm/mem32         | F2 0F 2D /r    | 32            |
cvtsd2si reg64, xmm/mem64         | F2 0F 2D /r    | 32            |

;; Int -> Float (SSE)
;; mnemonic                       | opcode         | default size  | Notes
cvtsi2ss xmm32, reg/mem32         | F3 0F 2A /r    | 32            |
cvtsi2ss xmm64, reg/mem64         | F3 0F 2A /r    | 32            |
cvtsi2sd xmm32, reg/mem32         | F2 0F 2A /r    | 32            |
cvtsi2sd xmm64, reg/mem64         | F2 0F 2A /r    | 32            |
                                  |                |               |

;; vim: expandtab:ts=2:sw=2:colorcolumn=35,52,68:cursorline
